# Chunk-averaged data for fix zOrder and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount c_myOrder[1]
100 83 17452.999999999996
  49 48.5 246.5 0.28329
  50 49.5 188.3 0.280068
  51 50.5 184.2 0.277766
  52 51.5 233.6 0.277375
  53 52.5 219.1 0.268558
  54 53.5 204.2 0.265457
  55 54.5 204.7 0.264781
  56 55.5 212.8 0.263445
  57 56.5 208.8 0.265496
  58 57.5 209.1 0.263325
  59 58.5 213.6 0.261855
  60 59.5 211.6 0.265988
  61 60.5 211 0.26308
  62 61.5 206.2 0.261131
  63 62.5 207.1 0.26535
  64 63.5 215.1 0.263594
  65 64.5 214 0.262997
  66 65.5 207.1 0.263773
  67 66.5 211.6 0.264693
  68 67.5 210 0.265722
  69 68.5 215.6 0.264831
  70 69.5 211.9 0.261569
  71 70.5 209 0.265575
  72 71.5 205.4 0.265627
  73 72.5 204.3 0.267539
  74 73.5 238.5 0.273467
  75 74.5 216.2 0.280289
  76 75.5 176.9 0.280139
  77 76.5 211 0.282788
  78 77.5 254.9 0.283815
  79 78.5 205.2 0.28237
  80 79.5 178.1 0.282519
  81 80.5 215 0.285076
  82 81.5 256.5 0.284406
  83 82.5 34.8 0.274082
55500 83 17453
  1 0.5 234.5 0.281965
  2 1.5 249.2 0.285798
  3 2.5 185.2 0.282921
  4 3.5 178.7 0.280387
  5 4.5 238.8 0.280982
  6 5.5 245.1 0.283146
  7 6.5 182.4 0.279915
  8 7.5 179 0.281081
  9 8.5 245.6 0.281705
  10 9.5 239.4 0.28141
  11 10.5 180.5 0.279567
  12 11.5 183.9 0.280676
  13 12.5 257.7 0.285881
  14 13.5 227.5 0.284046
  15 14.5 177.4 0.279944
  16 15.5 192.7 0.277753
  17 16.5 253.1 0.283307
  18 17.5 221.7 0.284005
  19 18.5 177.1 0.284895
  20 19.5 192.3 0.281816
  21 20.5 248 0.284896
  22 21.5 226.5 0.283463
  23 22.5 178.9 0.283937
  24 23.5 190.2 0.279444
  25 24.5 246.3 0.285328
  26 25.5 231.4 0.282872
  27 26.5 176.6 0.280535
  28 27.5 189.3 0.276004
  29 28.5 264.6 0.286492
  30 29.5 217.8 0.278685
  31 30.5 174.6 0.279988
  32 31.5 202.1 0.280019
  33 32.5 264.2 0.285312
  34 33.5 204.3 0.283618
  35 34.5 173.4 0.27899
  36 35.5 209 0.283536
  37 36.5 265.6 0.28622
  38 37.5 196.7 0.279028
  39 38.5 176.8 0.282292
  40 39.5 221.3 0.284366
  41 40.5 255.4 0.284831
  42 41.5 190.5 0.285296
  43 42.5 180.3 0.286177
  44 43.5 226.3 0.285168
  45 44.5 249.2 0.284287
  46 45.5 189.6 0.282967
  47 46.5 178.2 0.281581
  48 47.5 232.5 0.282982
  49 48.5 246.2 0.281792
  50 49.5 189.4 0.275864
  51 50.5 181.4 0.272488
  52 51.5 232.9 0.273663
  53 52.5 222.7 0.270297
  54 53.5 207 0.265901
  55 54.5 206.9 0.266309
  56 55.5 207.8 0.264237
  57 56.5 214.1 0.265378
  58 57.5 212.9 0.262805
  59 58.5 210.2 0.263343
  60 59.5 210.1 0.265969
  61 60.5 211.3 0.262419
  62 61.5 204.7 0.26546
  63 62.5 211.9 0.2644
  64 63.5 214.1 0.268491
  65 64.5 211.4 0.263944
  66 65.5 206.5 0.261516
  67 66.5 213.7 0.261265
  68 67.5 206.1 0.263002
  69 68.5 214.1 0.262977
  70 69.5 212.1 0.264495
  71 70.5 213.8 0.268473
  72 71.5 195.9 0.270871
  73 72.5 210.7 0.266811
  74 73.5 243.9 0.275708
  75 74.5 209.2 0.280468
  76 75.5 176.5 0.281488
  77 76.5 211.2 0.279049
  78 77.5 256 0.282531
  79 78.5 202.2 0.282392
  80 79.5 177.1 0.281362
  81 80.5 221.1 0.280954
  82 81.5 254.3 0.284446
  83 82.5 32.2 0.269386
55600 83 17452.999999999996
  1 0.5 230.8 0.285363
  2 1.5 249.2 0.285222
  3 2.5 188.1 0.28297
  4 3.5 176.7 0.28373
  5 4.5 242.5 0.28466
  6 5.5 244.1 0.283869
  7 6.5 183.2 0.282629
  8 7.5 181.9 0.281356
  9 8.5 243.5 0.282127
  10 9.5 239 0.280975
  11 10.5 180.4 0.279487
  12 11.5 186.4 0.282953
  13 12.5 248.7 0.285137
  14 13.5 233.3 0.284115
  15 14.5 176.3 0.283351
  16 15.5 185.5 0.281274
  17 16.5 245.2 0.282467
  18 17.5 238.5 0.283371
  19 18.5 175.3 0.279502
  20 19.5 186.2 0.283063
  21 20.5 244.9 0.28641
  22 21.5 236.5 0.28128
  23 22.5 178.1 0.279137
  24 23.5 184.8 0.280818
  25 24.5 249.6 0.283293
  26 25.5 235.4 0.280424
  27 26.5 176.2 0.279186
  28 27.5 190.4 0.280964
  29 28.5 252.5 0.281377
  30 29.5 224.4 0.28405
  31 30.5 177.5 0.28092
  32 31.5 195.2 0.279381
  33 32.5 260.5 0.280301
  34 33.5 213.5 0.280914
  35 34.5 175.1 0.277178
  36 35.5 209.8 0.278555
  37 36.5 260.9 0.282177
  38 37.5 202.8 0.276343
  39 38.5 175 0.283533
  40 39.5 212.5 0.285195
  41 40.5 265.7 0.288859
  42 41.5 190.3 0.283788
  43 42.5 174.7 0.285987
  44 43.5 226.1 0.282782
  45 44.5 259.3 0.283865
  46 45.5 184.8 0.279662
  47 46.5 180.6 0.279267
  48 47.5 238.3 0.283227
  49 48.5 239.3 0.279954
  50 49.5 187.1 0.277921
  51 50.5 188.5 0.274124
  52 51.5 236.7 0.274428
  53 52.5 217.7 0.270211
  54 53.5 202.5 0.264428
  55 54.5 208.1 0.264807
  56 55.5 212.9 0.264283
  57 56.5 211.1 0.263654
  58 57.5 210.6 0.265852
  59 58.5 213.1 0.261843
  60 59.5 212.4 0.263105
  61 60.5 208 0.265098
  62 61.5 209.3 0.261796
  63 62.5 206.4 0.26146
  64 63.5 211.9 0.266965
  65 64.5 215 0.265867
  66 65.5 212.2 0.265151
  67 66.5 211.8 0.262082
  68 67.5 205.7 0.263492
  69 68.5 206.3 0.264049
  70 69.5 216.8 0.265889
  71 70.5 212.3 0.267524
  72 71.5 197.9 0.269268
  73 72.5 209.9 0.269022
  74 73.5 236 0.271524
  75 74.5 213 0.280511
  76 75.5 178.3 0.278344
  77 76.5 215.6 0.280376
  78 77.5 248.9 0.283848
  79 78.5 203.3 0.280237
  80 79.5 178.4 0.279711
  81 80.5 221.9 0.281057
  82 81.5 251.6 0.2838
  83 82.5 32.3 0.270511
55700 83 17453
  1 0.5 229 0.281535
  2 1.5 247.4 0.284034
  3 2.5 191.5 0.279628
  4 3.5 179.9 0.281916
  5 4.5 233.8 0.282016
  6 5.5 246.2 0.28193
  7 6.5 185.3 0.284752
  8 7.5 181.9 0.282294
  9 8.5 238.3 0.283032
  10 9.5 239.3 0.283532
  11 10.5 184.1 0.277985
  12 11.5 180.1 0.283692
  13 12.5 237.6 0.282668
  14 13.5 243.9 0.283325
  15 14.5 184.4 0.28096
  16 15.5 176.3 0.281171
  17 16.5 240 0.283682
  18 17.5 246 0.285658
  19 18.5 182.4 0.285273
  20 19.5 183.3 0.281495
  21 20.5 248.3 0.28467
  22 21.5 234.1 0.285655
  23 22.5 179.8 0.279908
  24 23.5 186.1 0.279048
  25 24.5 247.2 0.282657
  26 25.5 234.5 0.283144
  27 26.5 177.3 0.282232
  28 27.5 192.7 0.283436
  29 28.5 245.4 0.280429
  30 29.5 232 0.28154
  31 30.5 175.1 0.281124
  32 31.5 193.4 0.280589
  33 32.5 262.6 0.284373
  34 33.5 212.5 0.282576
  35 34.5 175.1 0.279701
  36 35.5 197.4 0.279055
  37 36.5 263.6 0.284399
  38 37.5 212 0.284696
  39 38.5 173.7 0.282453
  40 39.5 205.4 0.283882
  41 40.5 269.8 0.2865
  42 41.5 197.1 0.280993
  43 42.5 176.1 0.284357
  44 43.5 224.9 0.283314
  45 44.5 255.2 0.282692
  46 45.5 189.1 0.280589
  47 46.5 181.8 0.2815
  48 47.5 236.7 0.283344
  49 48.5 242 0.284314
  50 49.5 182.7 0.278795
  51 50.5 194.8 0.277769
  52 51.5 237.4 0.273502
  53 52.5 222.2 0.26828
  54 53.5 196 0.264437
  55 54.5 210.8 0.265953
  56 55.5 213.4 0.262693
  57 56.5 208.5 0.264806
  58 57.5 210.8 0.264244
  59 58.5 208.2 0.264207
  60 59.5 215.6 0.262982
  61 60.5 206.6 0.26107
  62 61.5 208.3 0.262749
  63 62.5 211.7 0.26426
  64 63.5 209.7 0.265469
  65 64.5 212.5 0.265583
  66 65.5 215.2 0.264113
  67 66.5 212.1 0.264861
  68 67.5 201.4 0.265682
  69 68.5 210.8 0.263572
  70 69.5 217.5 0.266049
  71 70.5 211.9 0.263522
  72 71.5 193.7 0.26822
  73 72.5 208.5 0.271613
  74 73.5 241.8 0.279136
  75 74.5 205.9 0.277837
  76 75.5 177.4 0.280423
  77 76.5 214.9 0.282392
  78 77.5 253.6 0.282702
  79 78.5 201.3 0.280682
  80 79.5 175.7 0.284314
  81 80.5 215.5 0.280924
  82 81.5 257.2 0.286295
  83 82.5 37.8 0.274285
55800 83 17453
  1 0.5 227.9 0.280422
  2 1.5 245.5 0.283658
  3 2.5 191.8 0.280815
  4 3.5 178.8 0.279479
  5 4.5 226.8 0.283261
  6 5.5 247.8 0.284412
  7 6.5 190.3 0.278585
  8 7.5 178.8 0.281917
  9 8.5 218 0.283556
  10 9.5 260.8 0.286633
  11 10.5 188.1 0.278282
  12 11.5 178.8 0.28105
  13 12.5 231.2 0.282808
  14 13.5 250.6 0.284227
  15 14.5 186.4 0.28292
  16 15.5 180.7 0.281338
  17 16.5 239.5 0.283573
  18 17.5 241.5 0.281483
  19 18.5 182.5 0.281399
  20 19.5 182.4 0.280915
  21 20.5 236.9 0.282421
  22 21.5 243.2 0.28357
  23 22.5 182.3 0.278949
  24 23.5 186.8 0.279564
  25 24.5 249 0.282338
  26 25.5 228.7 0.281522
  27 26.5 181.6 0.280564
  28 27.5 195 0.278667
  29 28.5 243.9 0.281589
  30 29.5 227.6 0.280356
  31 30.5 179 0.281769
  32 31.5 191.6 0.282033
  33 32.5 260.6 0.283904
  34 33.5 217.8 0.28002
  35 34.5 173.4 0.282518
  36 35.5 197.7 0.279628
  37 36.5 260 0.284688
  38 37.5 215.7 0.28289
  39 38.5 173.6 0.284575
  40 39.5 206.8 0.282469
  41 40.5 261.9 0.283554
  42 41.5 202.2 0.283162
  43 42.5 177.5 0.282976
  44 43.5 223.3 0.283673
  45 44.5 255.4 0.282676
  46 45.5 189 0.280703
  47 46.5 181.9 0.280833
  48 47.5 243.7 0.282661
  49 48.5 237.7 0.281343
  50 49.5 181.6 0.275415
  51 50.5 194.9 0.274196
  52 51.5 239.7 0.277546
  53 52.5 218.8 0.268576
  54 53.5 197.8 0.267931
  55 54.5 209.7 0.263979
  56 55.5 215.3 0.262923
  57 56.5 208.2 0.261202
  58 57.5 209.8 0.26393
  59 58.5 211.7 0.262973
  60 59.5 217.6 0.263872
  61 60.5 208.2 0.263689
  62 61.5 210.3 0.266802
  63 62.5 208.3 0.265932
  64 63.5 205.6 0.263187
  65 64.5 211.7 0.263288
  66 65.5 213.8 0.263735
  67 66.5 208.9 0.263094
  68 67.5 206.4 0.263508
  69 68.5 210.4 0.262233
  70 69.5 214.6 0.262599
  71 70.5 211.2 0.265358
  72 71.5 197.6 0.264625
  73 72.5 215.1 0.271406
  74 73.5 236.3 0.273079
  75 74.5 203.7 0.274674
  76 75.5 178.1 0.278981
  77 76.5 223.5 0.280564
  78 77.5 253.2 0.282741
  79 78.5 192.2 0.28057
  80 79.5 173.7 0.284501
  81 80.5 218.5 0.286941
  82 81.5 257.3 0.286448
  83 82.5 37.3 0.268816
55900 83 17453
  1 0.5 222.7 0.283681
  2 1.5 252.4 0.283216
  3 2.5 193.7 0.280499
  4 3.5 176.6 0.283928
  5 4.5 218.8 0.280876
  6 5.5 253 0.282341
  7 6.5 195.4 0.279114
  8 7.5 175.7 0.277495
  9 8.5 226.8 0.280851
  10 9.5 257.4 0.283932
  11 10.5 186.1 0.281194
  12 11.5 177.6 0.281219
  13 12.5 226.4 0.282796
  14 13.5 250.1 0.281208
  15 14.5 189.6 0.280554
  16 15.5 185.2 0.279991
  17 16.5 233.9 0.282654
  18 17.5 239.7 0.28214
  19 18.5 188.6 0.280394
  20 19.5 184.7 0.280828
  21 20.5 242.5 0.283965
  22 21.5 237.7 0.281445
  23 22.5 179.5 0.279805
  24 23.5 184.2 0.282239
  25 24.5 249.4 0.283117
  26 25.5 234.2 0.283431
  27 26.5 178 0.28223
  28 27.5 184.9 0.279788
  29 28.5 254.4 0.282618
  30 29.5 226.4 0.280045
  31 30.5 179.2 0.279268
  32 31.5 192.5 0.279661
  33 32.5 259.5 0.283713
  34 33.5 219.6 0.283372
  35 34.5 174 0.281383
  36 35.5 203.9 0.283877
  37 36.5 262.2 0.287333
  38 37.5 205.8 0.28152
  39 38.5 174.6 0.283347
  40 39.5 212.3 0.279788
  41 40.5 263.7 0.284437
  42 41.5 194.7 0.283317
  43 42.5 176.2 0.281168
  44 43.5 225.7 0.286702
  45 44.5 254.8 0.287246
  46 45.5 187.2 0.28267
  47 46.5 184.5 0.281931
  48 47.5 236.5 0.28218
  49 48.5 236.2 0.280769
  50 49.5 187.6 0.277161
  51 50.5 194.5 0.274522
  52 51.5 237.4 0.274297
  53 52.5 218.5 0.268561
  54 53.5 201.8 0.267896
  55 54.5 208.3 0.266529
  56 55.5 215.9 0.264734
  57 56.5 212.2 0.262669
  58 57.5 211.1 0.262385
  59 58.5 212.7 0.261444
  60 59.5 211.5 0.264122
  61 60.5 205.3 0.26459
  62 61.5 214.5 0.262835
  63 62.5 206.2 0.264543
  64 63.5 210.2 0.263846
  65 64.5 207.1 0.26459
  66 65.5 217.5 0.263186
  67 66.5 206.3 0.261331
  68 67.5 208 0.262646
  69 68.5 213.4 0.26628
  70 69.5 207.3 0.265345
  71 70.5 212.3 0.263603
  72 71.5 204.3 0.265299
  73 72.5 218.4 0.271691
  74 73.5 231.9 0.275268
  75 74.5 201.4 0.274537
  76 75.5 180.2 0.27685
  77 76.5 224.7 0.280517
  78 77.5 249.4 0.283386
  79 78.5 192.1 0.285819
  80 79.5 176.2 0.283538
  81 80.5 219.2 0.283675
  82 81.5 256 0.285328
  83 82.5 30.9 0.273275
56000 83 17452.999999999993
  1 0.5 220.6 0.281006
  2 1.5 254 0.284249
  3 2.5 192.9 0.281318
  4 3.5 176.1 0.282301
  5 4.5 228.7 0.284282
  6 5.5 246.2 0.281684
  7 6.5 194.3 0.279104
  8 7.5 175.4 0.283606
  9 8.5 226.9 0.280579
  10 9.5 254.1 0.285024
  11 10.5 188.4 0.28097
  12 11.5 174.6 0.284449
  13 12.5 237 0.284763
  14 13.5 246.4 0.281373
  15 14.5 187.4 0.282413
  16 15.5 180.7 0.282665
  17 16.5 238.3 0.286356
  18 17.5 241.3 0.283866
  19 18.5 185.9 0.281263
  20 19.5 183.6 0.28313
  21 20.5 239.3 0.285331
  22 21.5 240.8 0.285943
  23 22.5 181.2 0.280927
  24 23.5 181.3 0.281208
  25 24.5 249.5 0.283884
  26 25.5 236.5 0.280371
  27 26.5 177 0.276292
  28 27.5 195 0.27924
  29 28.5 253.7 0.281191
  30 29.5 219.9 0.281592
  31 30.5 177.9 0.280518
  32 31.5 198.9 0.282717
  33 32.5 260.3 0.284691
  34 33.5 211.9 0.283131
  35 34.5 174.3 0.281376
  36 35.5 204.3 0.282738
  37 36.5 265.8 0.28604
  38 37.5 199.6 0.28266
  39 38.5 176.2 0.28346
  40 39.5 220.9 0.28338
  41 40.5 257.1 0.284108
  42 41.5 193 0.280902
  43 42.5 174.3 0.283717
  44 43.5 234.9 0.287634
  45 44.5 251.2 0.284138
  46 45.5 183.4 0.280255
  47 46.5 185.7 0.279556
  48 47.5 238.7 0.282393
  49 48.5 235.5 0.279932
  50 49.5 186 0.276621
  51 50.5 193.3 0.27714
  52 51.5 232.4 0.276242
  53 52.5 220.5 0.269129
  54 53.5 202 0.266313
  55 54.5 213.2 0.268275
  56 55.5 211.1 0.266361
  57 56.5 209.8 0.261991
  58 57.5 217.1 0.264843
  59 58.5 205 0.261987
  60 59.5 207.6 0.264601
  61 60.5 210.8 0.263794
  62 61.5 216.9 0.262184
  63 62.5 206.8 0.265689
  64 63.5 208.9 0.259388
  65 64.5 208.7 0.262421
  66 65.5 216.8 0.264766
  67 66.5 207.8 0.261422
  68 67.5 212 0.264287
  69 68.5 206.8 0.263909
  70 69.5 216.4 0.263625
  71 70.5 210.1 0.265263
  72 71.5 204.4 0.266111
  73 72.5 213.6 0.270293
  74 73.5 231.9 0.272591
  75 74.5 201.9 0.277802
  76 75.5 178 0.279822
  77 76.5 217.1 0.281354
  78 77.5 253.7 0.284169
  79 78.5 198 0.284943
  80 79.5 172.2 0.283636
  81 80.5 212.6 0.282808
  82 81.5 254.1 0.284912
  83 82.5 44.6 0.273778
56100 83 17453.000000000004
  1 0.5 225.4 0.282713
  2 1.5 250.4 0.282347
  3 2.5 193 0.279804
  4 3.5 177.1 0.281043
  5 4.5 225.2 0.282091
  6 5.5 253.6 0.284461
  7 6.5 189.1 0.279863
  8 7.5 180.8 0.280645
  9 8.5 227.3 0.282513
  10 9.5 251.4 0.283395
  11 10.5 185.7 0.280474
  12 11.5 176.8 0.281791
  13 12.5 232.9 0.285331
  14 13.5 245.5 0.281841
  15 14.5 188.6 0.280523
  16 15.5 180.1 0.28028
  17 16.5 237.1 0.2836
  18 17.5 242 0.283118
  19 18.5 186.8 0.281946
  20 19.5 181.7 0.284482
  21 20.5 242.1 0.282902
  22 21.5 241.4 0.282441
  23 22.5 180.9 0.280484
  24 23.5 189 0.277819
  25 24.5 253 0.281909
  26 25.5 227.3 0.281611
  27 26.5 176.2 0.280872
  28 27.5 194.9 0.278516
  29 28.5 255.7 0.280716
  30 29.5 218.7 0.281213
  31 30.5 179 0.279413
  32 31.5 203.4 0.281838
  33 32.5 255.6 0.286254
  34 33.5 208.8 0.280541
  35 34.5 173.5 0.282772
  36 35.5 207.8 0.281494
  37 36.5 264.4 0.287419
  38 37.5 199.9 0.283566
  39 38.5 173.6 0.284655
  40 39.5 219.5 0.282016
  41 40.5 264 0.287618
  42 41.5 189.2 0.281478
  43 42.5 178 0.285854
  44 43.5 234.2 0.285448
  45 44.5 247.7 0.286076
  46 45.5 183.7 0.280368
  47 46.5 184.8 0.279518
  48 47.5 242.8 0.281135
  49 48.5 234.3 0.283278
  50 49.5 184.9 0.276162
  51 50.5 195.2 0.274432
  52 51.5 229.2 0.273158
  53 52.5 222.3 0.268291
  54 53.5 203.5 0.265072
  55 54.5 205.7 0.266252
  56 55.5 212.2 0.265351
  57 56.5 203.8 0.265006
  58 57.5 219.2 0.265329
  59 58.5 204 0.264547
  60 59.5 211.7 0.263171
  61 60.5 214.7 0.264118
  62 61.5 211.7 0.266725
  63 62.5 210.7 0.264945
  64 63.5 207.3 0.265663
  65 64.5 212.9 0.264486
  66 65.5 212.5 0.263394
  67 66.5 211.6 0.259353
  68 67.5 212.1 0.263037
  69 68.5 210.1 0.265022
  70 69.5 206.9 0.263126
  71 70.5 211.3 0.264302
  72 71.5 197.7 0.266365
  73 72.5 204.3 0.266675
  74 73.5 242.2 0.274175
  75 74.5 210.4 0.278579
  76 75.5 176.6 0.276775
  77 76.5 205.9 0.278517
  78 77.5 257.5 0.286137
  79 78.5 206.8 0.282484
  80 79.5 173.2 0.281872
  81 80.5 216.3 0.284393
  82 81.5 260.3 0.287887
  83 82.5 34.4 0.274486
56200 83 17453
  1 0.5 229.2 0.286503
  2 1.5 247.6 0.282878
  3 2.5 194 0.279741
  4 3.5 178.4 0.27784
  5 4.5 231.1 0.283143
  6 5.5 244 0.281314
  7 6.5 190.1 0.282844
  8 7.5 179.7 0.281283
  9 8.5 234.1 0.28422
  10 9.5 248.6 0.284304
  11 10.5 182.8 0.280302
  12 11.5 179.7 0.279749
  13 12.5 240.1 0.281619
  14 13.5 241.3 0.281724
  15 14.5 184.4 0.282227
  16 15.5 185.7 0.280281
  17 16.5 239.8 0.282263
  18 17.5 242.2 0.2849
  19 18.5 177.5 0.281697
  20 19.5 185.7 0.282257
  21 20.5 251.3 0.284234
  22 21.5 233.5 0.281043
  23 22.5 176.3 0.280482
  24 23.5 192.7 0.280863
  25 24.5 250.4 0.28243
  26 25.5 222.9 0.28137
  27 26.5 178.8 0.282383
  28 27.5 199.9 0.282255
  29 28.5 256.6 0.284035
  30 29.5 214.4 0.280715
  31 30.5 178 0.279676
  32 31.5 201.1 0.282342
  33 32.5 262.1 0.286411
  34 33.5 203.9 0.283891
  35 34.5 174.5 0.280631
  36 35.5 219.9 0.284538
  37 36.5 259.4 0.287078
  38 37.5 192.4 0.284304
  39 38.5 177.2 0.284656
  40 39.5 227.8 0.282214
  41 40.5 256.1 0.28477
  42 41.5 184.1 0.283587
  43 42.5 178.2 0.28112
  44 43.5 239.8 0.287447
  45 44.5 243.7 0.284092
  46 45.5 182.8 0.282029
  47 46.5 188 0.281831
  48 47.5 241.4 0.279136
  49 48.5 231.7 0.27937
  50 49.5 186.3 0.2776
  51 50.5 194.9 0.275726
  52 51.5 227.2 0.27564
  53 52.5 219.6 0.270223
  54 53.5 205.3 0.264984
  55 54.5 204.2 0.265644
  56 55.5 212.7 0.265814
  57 56.5 208.4 0.262583
  58 57.5 213.2 0.264987
  59 58.5 213.4 0.262564
  60 59.5 212.5 0.260834
  61 60.5 208.9 0.263485
  62 61.5 209.7 0.263709
  63 62.5 213.6 0.264991
  64 63.5 205.4 0.264044
  65 64.5 209.7 0.264135
  66 65.5 209.8 0.266131
  67 66.5 208.8 0.26131
  68 67.5 207.7 0.265122
  69 68.5 208.2 0.268158
  70 69.5 210 0.26718
  71 70.5 208.2 0.266169
  72 71.5 206.1 0.265436
  73 72.5 206.5 0.266967
  74 73.5 242.8 0.273764
  75 74.5 212.4 0.277453
  76 75.5 179.1 0.278304
  77 76.5 206.7 0.280808
  78 77.5 255.9 0.285978
  79 78.5 208.6 0.283696
  80 79.5 172.3 0.28717
  81 80.5 210.2 0.280925
  82 81.5 264.6 0.289332
  83 82.5 35.2 0.269789
56300 83 17453.000000000004
  1 0.5 222.5 0.285884
  2 1.5 252.6 0.286291
  3 2.5 194 0.282912
  4 3.5 175.7 0.280387
  5 4.5 228.5 0.280543
  6 5.5 249.9 0.282159
  7 6.5 190 0.279336
  8 7.5 177.8 0.280319
  9 8.5 241.9 0.282577
  10 9.5 244.9 0.280968
  11 10.5 181.4 0.281021
  12 11.5 181.8 0.281378
  13 12.5 249.7 0.283084
  14 13.5 235.1 0.28441
  15 14.5 179.3 0.27936
  16 15.5 188.1 0.280742
  17 16.5 249.9 0.282817
  18 17.5 227 0.282084
  19 18.5 178.3 0.281581
  20 19.5 194.9 0.281969
  21 20.5 250.1 0.28587
  22 21.5 227.3 0.285792
  23 22.5 173.8 0.281711
  24 23.5 199.1 0.280588
  25 24.5 251 0.282016
  26 25.5 218.2 0.280241
  27 26.5 177.7 0.279707
  28 27.5 205.4 0.280185
  29 28.5 254.8 0.283745
  30 29.5 209 0.281036
  31 30.5 176.8 0.281843
  32 31.5 207 0.281077
  33 32.5 259.4 0.284466
  34 33.5 203.4 0.284108
  35 34.5 173.4 0.286232
  36 35.5 217.5 0.287062
  37 36.5 265.8 0.286845
  38 37.5 189 0.282596
  39 38.5 178 0.282965
  40 39.5 230.7 0.286969
  41 40.5 253.9 0.283874
  42 41.5 182.2 0.280641
  43 42.5 182.2 0.280036
  44 43.5 237.5 0.283279
  45 44.5 243.8 0.283946
  46 45.5 181.9 0.28296
  47 46.5 182.4 0.281676
  48 47.5 242.1 0.284487
  49 48.5 235.3 0.280937
  50 49.5 185.4 0.278054
  51 50.5 192.4 0.27607
  52 51.5 233.3 0.274244
  53 52.5 219.2 0.265302
  54 53.5 202.1 0.262876
  55 54.5 207.2 0.264409
  56 55.5 208.4 0.265103
  57 56.5 212.9 0.263784
  58 57.5 213 0.265041
  59 58.5 207.3 0.268146
  60 59.5 210.4 0.263808
  61 60.5 206.9 0.264734
  62 61.5 210.1 0.263141
  63 62.5 211.2 0.266458
  64 63.5 209.4 0.265088
  65 64.5 211.8 0.266193
  66 65.5 204.2 0.26339
  67 66.5 214.2 0.263794
  68 67.5 204.8 0.262908
  69 68.5 212.5 0.261398
  70 69.5 212.6 0.265188
  71 70.5 212.7 0.263787
  72 71.5 199.9 0.266002
  73 72.5 206.3 0.265816
  74 73.5 228.7 0.273576
  75 74.5 222.1 0.277791
  76 75.5 185.1 0.276083
  77 76.5 201.4 0.282098
  78 77.5 255.5 0.286036
  79 78.5 214.9 0.283516
  80 79.5 174.4 0.286579
  81 80.5 210.5 0.281377
  82 81.5 259.2 0.286076
  83 82.5 41 0.276925
56400 83 17453.000000000004
  1 0.5 215.3 0.28405
  2 1.5 257.6 0.287809
  3 2.5 198.3 0.282012
  4 3.5 178.7 0.283945
  5 4.5 227.2 0.283469
  6 5.5 253.3 0.285978
  7 6.5 186.6 0.278521
  8 7.5 179 0.279793
  9 8.5 245.2 0.281864
  10 9.5 240.2 0.284434
  11 10.5 181.1 0.281641
  12 11.5 188.9 0.279962
  13 12.5 246.2 0.284684
  14 13.5 232.9 0.284181
  15 14.5 177.5 0.281156
  16 15.5 194.1 0.280048
  17 16.5 254.2 0.28267
  18 17.5 221.1 0.27984
  19 18.5 176.1 0.279879
  20 19.5 200.2 0.284381
  21 20.5 250.9 0.286917
  22 21.5 220.5 0.283515
  23 22.5 175.7 0.281608
  24 23.5 198.1 0.281677
  25 24.5 261.1 0.2858
  26 25.5 209.5 0.284894
  27 26.5 175.7 0.282972
  28 27.5 209.7 0.280494
  29 28.5 256.7 0.28219
  30 29.5 202.8 0.281124
  31 30.5 177.5 0.281105
  32 31.5 211.7 0.282
  33 32.5 257.2 0.28327
  34 33.5 200.5 0.282709
  35 34.5 174.3 0.283851
  36 35.5 218.4 0.286373
  37 36.5 257.9 0.28597
  38 37.5 194.1 0.280605
  39 38.5 178.9 0.283022
  40 39.5 228.9 0.283343
  41 40.5 248 0.286815
  42 41.5 188.7 0.282314
  43 42.5 178.1 0.28414
  44 43.5 235.7 0.28396
  45 44.5 247.7 0.284797
  46 45.5 183.6 0.28349
  47 46.5 188.2 0.283593
  48 47.5 244.9 0.283789
  49 48.5 226.8 0.279999
  50 49.5 186.3 0.277159
  51 50.5 193 0.276195
  52 51.5 229.8 0.271727
  53 52.5 217.1 0.268851
  54 53.5 202.7 0.266784
  55 54.5 204.8 0.263214
  56 55.5 213.9 0.26556
  57 56.5 207.7 0.265335
  58 57.5 212.1 0.264461
  59 58.5 206.4 0.264285
  60 59.5 213.2 0.269286
  61 60.5 203.5 0.2644
  62 61.5 210.9 0.266419
  63 62.5 210.5 0.262595
  64 63.5 216.5 0.266838
  65 64.5 212 0.267162
  66 65.5 209.2 0.264683
  67 66.5 213.4 0.264677
  68 67.5 205.2 0.263152
  69 68.5 206 0.262961
  70 69.5 210.6 0.265108
  71 70.5 217.8 0.264159
  72 71.5 201.8 0.265266
  73 72.5 201.7 0.263416
  74 73.5 235.3 0.272065
  75 74.5 214.4 0.276404
  76 75.5 189.8 0.281787
  77 76.5 203.4 0.283569
  78 77.5 244.4 0.287138
  79 78.5 220.5 0.283804
  80 79.5 174.7 0.282523
  81 80.5 200.1 0.285889
  82 81.5 266.4 0.286651
  83 82.5 42.4 0.273383
56500 83 17452.999999999996
  1 0.5 210.5 0.282499
  2 1.5 265.6 0.286044
  3 2.5 197.2 0.278895
  4 3.5 175.7 0.279335
  5 4.5 228.7 0.28091
  6 5.5 251.2 0.282103
  7 6.5 188.2 0.279569
