# Chunk-averaged data for fix zOrder and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount c_myOrder[1]
100 83 17453
  60 59.5 204.8 0.2636
  61 60.5 206.9 0.262803
  62 61.5 213.3 0.265893
  63 62.5 211.5 0.264102
  64 63.5 206.8 0.2643
  65 64.5 215.6 0.26502
  66 65.5 211.1 0.261249
  67 66.5 211.5 0.264848
  68 67.5 210.8 0.262932
  69 68.5 212.1 0.262375
  70 69.5 204.4 0.265593
  71 70.5 211.8 0.266132
  72 71.5 206.4 0.264258
  73 72.5 208.3 0.265843
  74 73.5 216 0.266194
  75 74.5 217.7 0.269834
  76 75.5 190.4 0.269969
  77 76.5 198.9 0.273703
  78 77.5 249.4 0.281871
  79 78.5 217.7 0.283846
  80 79.5 176.5 0.28339
  81 80.5 200.4 0.284776
  82 81.5 256.6 0.281135
  83 82.5 51.7 0.278347
25800 83 17453
  1 0.5 207.6 0.279627
  2 1.5 259.3 0.280505
  3 2.5 202.8 0.277981
  4 3.5 176.4 0.278259
  5 4.5 216.4 0.279679
  6 5.5 259 0.284486
  7 6.5 196 0.283384
  8 7.5 181.3 0.282148
  9 8.5 222.5 0.284217
  10 9.5 252.7 0.282052
  11 10.5 189.5 0.279827
  12 11.5 177 0.282141
  13 12.5 236.2 0.285065
  14 13.5 248.4 0.283966
  15 14.5 183.2 0.282249
  16 15.5 183.5 0.281863
  17 16.5 251.7 0.28148
  18 17.5 233.8 0.281505
  19 18.5 176.6 0.283307
  20 19.5 186.8 0.282096
  21 20.5 251 0.283979
  22 21.5 230 0.279961
  23 22.5 178.6 0.280698
  24 23.5 193.5 0.282813
  25 24.5 252.6 0.283884
  26 25.5 221.9 0.280875
  27 26.5 177.5 0.279106
  28 27.5 195.3 0.278116
  29 28.5 255.3 0.279921
  30 29.5 217.7 0.279293
  31 30.5 175.8 0.280654
  32 31.5 203.9 0.282554
  33 32.5 260.2 0.284929
  34 33.5 206.5 0.281113
  35 34.5 174.4 0.277835
  36 35.5 215.3 0.278629
  37 36.5 260.6 0.283157
  38 37.5 196.3 0.280777
  39 38.5 177.4 0.28252
  40 39.5 230.8 0.281498
  41 40.5 246.8 0.283412
  42 41.5 190.7 0.278671
  43 42.5 181.9 0.279662
  44 43.5 235.7 0.281462
  45 44.5 239.2 0.279309
  46 45.5 187.2 0.277395
  47 46.5 189.2 0.278657
  48 47.5 235.9 0.273517
  49 48.5 221.5 0.270914
  50 49.5 202.4 0.267796
  51 50.5 202.8 0.265004
  52 51.5 221.3 0.266234
  53 52.5 208 0.263863
  54 53.5 212.3 0.265346
  55 54.5 203.9 0.265327
  56 55.5 212.5 0.264897
  57 56.5 210.2 0.262427
  58 57.5 214 0.260885
  59 58.5 209.5 0.265455
  60 59.5 211.5 0.265439
  61 60.5 211.5 0.265644
  62 61.5 207.2 0.26081
  63 62.5 208.4 0.264154
  64 63.5 213.6 0.264481
  65 64.5 211.7 0.263043
  66 65.5 210.5 0.263095
  67 66.5 212.7 0.261527
  68 67.5 208.6 0.264661
  69 68.5 208.1 0.265429
  70 69.5 211 0.264218
  71 70.5 208.8 0.265299
  72 71.5 204.9 0.267648
  73 72.5 203 0.266617
  74 73.5 227.3 0.266526
  75 74.5 212.3 0.268885
  76 75.5 190 0.272449
  77 76.5 200.3 0.276643
  78 77.5 251.9 0.283359
  79 78.5 214.4 0.286736
  80 79.5 177.2 0.285475
  81 80.5 194.3 0.284799
  82 81.5 256.8 0.285871
  83 82.5 56.7 0.27209
25900 83 17453.000000000004
  1 0.5 219.5 0.280022
  2 1.5 242 0.281579
  3 2.5 204.8 0.280627
  4 3.5 178.1 0.282587
  5 4.5 219.9 0.281085
  6 5.5 257.1 0.282529
  7 6.5 193.1 0.283717
  8 7.5 174.6 0.285683
  9 8.5 233.1 0.287331
  10 9.5 252.6 0.286372
  11 10.5 184.8 0.282624
  12 11.5 182.3 0.280621
  13 12.5 233.9 0.281654
  14 13.5 246.8 0.286002
  15 14.5 182 0.282211
  16 15.5 187.4 0.279799
  17 16.5 248.6 0.284172
  18 17.5 232.1 0.283577
  19 18.5 177.3 0.279154
  20 19.5 188.2 0.279609
  21 20.5 253.9 0.284519
  22 21.5 225.8 0.280856
  23 22.5 179.5 0.282561
  24 23.5 192.2 0.279692
  25 24.5 258.8 0.282548
  26 25.5 217.2 0.279546
  27 26.5 176 0.282765
  28 27.5 198.1 0.282037
  29 28.5 260.9 0.28384
  30 29.5 210.8 0.283871
  31 30.5 177.4 0.282197
  32 31.5 207.5 0.282266
  33 32.5 253.6 0.281975
  34 33.5 208 0.281118
  35 34.5 173.5 0.277608
  36 35.5 211.8 0.279067
  37 36.5 266.4 0.285811
  38 37.5 194.4 0.280888
  39 38.5 174.2 0.283889
  40 39.5 222.4 0.283241
  41 40.5 254.2 0.283411
  42 41.5 194.6 0.279318
  43 42.5 180.3 0.280007
  44 43.5 228.6 0.280929
  45 44.5 240.7 0.280705
  46 45.5 195.7 0.273968
  47 46.5 189 0.274433
  48 47.5 231.3 0.274504
  49 48.5 226.1 0.273356
  50 49.5 196 0.270682
  51 50.5 205.5 0.267446
  52 51.5 216.1 0.264267
  53 52.5 214.6 0.264174
  54 53.5 207.5 0.263798
  55 54.5 211.3 0.263026
  56 55.5 209.5 0.263365
  57 56.5 212 0.264222
  58 57.5 210.5 0.263594
  59 58.5 211.7 0.264486
  60 59.5 212.8 0.264534
  61 60.5 217.3 0.265786
  62 61.5 206.5 0.266077
  63 62.5 208.7 0.263648
  64 63.5 210.1 0.265092
  65 64.5 212 0.262388
  66 65.5 210.6 0.265907
  67 66.5 208.2 0.265682
  68 67.5 206 0.266061
  69 68.5 212.4 0.264192
  70 69.5 206.7 0.263961
  71 70.5 214 0.262603
  72 71.5 207.8 0.26806
  73 72.5 206.5 0.263515
  74 73.5 213.5 0.265392
  75 74.5 216.6 0.268282
  76 75.5 195 0.276599
  77 76.5 197.7 0.273077
  78 77.5 251.9 0.280221
  79 78.5 214.8 0.281928
  80 79.5 177.6 0.283254
  81 80.5 199.2 0.281202
  82 81.5 264.5 0.282734
  83 82.5 46.8 0.2759
26000 83 17453.000000000007
  1 0.5 219.4 0.27754
  2 1.5 257.3 0.283899
  3 2.5 192.4 0.280743
  4 3.5 179.4 0.283067
  5 4.5 229.6 0.281138
  6 5.5 246.3 0.283134
  7 6.5 191.5 0.28449
  8 7.5 179.4 0.281834
  9 8.5 237.5 0.281027
  10 9.5 246.6 0.281816
  11 10.5 182.5 0.281872
  12 11.5 180.7 0.279957
  13 12.5 238.6 0.281462
  14 13.5 242 0.284405
  15 14.5 183.9 0.280683
  16 15.5 183.8 0.283344
  17 16.5 242 0.283661
  18 17.5 239.1 0.282149
  19 18.5 181.2 0.282388
  20 19.5 191 0.27995
  21 20.5 250.1 0.285151
  22 21.5 226.7 0.281876
  23 22.5 177.5 0.279472
  24 23.5 196.1 0.278564
  25 24.5 254.9 0.283171
  26 25.5 217.3 0.281883
  27 26.5 176.7 0.281417
  28 27.5 203.3 0.281868
  29 28.5 256.7 0.284895
  30 29.5 210.3 0.28332
  31 30.5 174.5 0.28144
  32 31.5 215.2 0.280716
  33 32.5 252.8 0.282609
  34 33.5 203.3 0.280174
  35 34.5 174.1 0.280512
  36 35.5 215.1 0.28549
  37 36.5 258.3 0.284335
  38 37.5 197.6 0.282698
  39 38.5 176.9 0.281126
  40 39.5 218.2 0.280533
  41 40.5 253.8 0.283506
  42 41.5 197 0.280326
  43 42.5 177.9 0.2779
  44 43.5 228.5 0.282615
  45 44.5 242.7 0.282063
  46 45.5 194.8 0.278506
  47 46.5 188.5 0.276319
  48 47.5 231.3 0.275927
  49 48.5 227.5 0.272696
  50 49.5 202 0.268193
  51 50.5 198.4 0.266136
  52 51.5 217.2 0.265819
  53 52.5 214.6 0.264623
  54 53.5 206.6 0.265582
  55 54.5 210.8 0.264664
  56 55.5 214.1 0.261858
  57 56.5 207.5 0.261516
  58 57.5 210.3 0.263371
  59 58.5 211.7 0.261953
  60 59.5 214.1 0.261763
  61 60.5 215.3 0.266517
  62 61.5 203.4 0.262894
  63 62.5 213.7 0.264211
  64 63.5 207.9 0.261865
  65 64.5 210.7 0.26347
  66 65.5 206.4 0.264147
  67 66.5 213.2 0.261104
  68 67.5 206.9 0.264978
  69 68.5 207.1 0.262953
  70 69.5 209.7 0.264667
  71 70.5 216.1 0.262958
  72 71.5 211.8 0.266898
  73 72.5 205.1 0.264086
  74 73.5 216.6 0.26294
  75 74.5 219.4 0.269256
  76 75.5 193.3 0.273071
  77 76.5 203.5 0.276746
  78 77.5 247.1 0.281007
  79 78.5 210.9 0.278613
  80 79.5 176.9 0.284945
  81 80.5 206.4 0.284903
  82 81.5 265.5 0.286857
  83 82.5 37 0.276263
26100 83 17452.999999999996
  1 0.5 226.6 0.280794
  2 1.5 253.8 0.2837
  3 2.5 188.9 0.276985
  4 3.5 183.9 0.281588
  5 4.5 233.3 0.281849
  6 5.5 235.9 0.283185
  7 6.5 193.3 0.279196
  8 7.5 181.3 0.282576
  9 8.5 235.8 0.282821
  10 9.5 245 0.281473
  11 10.5 183.4 0.282759
  12 11.5 180.2 0.28276
  13 12.5 244.8 0.283277
  14 13.5 241.3 0.281358
  15 14.5 179 0.281364
  16 15.5 181.7 0.281742
  17 16.5 257.1 0.286605
  18 17.5 230.4 0.281394
  19 18.5 176.7 0.283303
  20 19.5 194.9 0.28065
  21 20.5 252.1 0.28355
  22 21.5 219.7 0.279038
  23 22.5 182.5 0.27987
  24 23.5 200.4 0.279732
  25 24.5 243 0.280376
  26 25.5 221.3 0.28237
  27 26.5 176.8 0.280537
  28 27.5 200.8 0.282468
  29 28.5 259.1 0.285213
  30 29.5 209.5 0.282331
  31 30.5 176.7 0.284274
  32 31.5 207.5 0.28318
  33 32.5 258.6 0.285983
  34 33.5 203.8 0.280721
  35 34.5 177.2 0.283005
  36 35.5 217.6 0.281121
  37 36.5 250.8 0.282405
  38 37.5 199.2 0.281692
  39 38.5 177.5 0.280019
  40 39.5 219.5 0.281248
  41 40.5 251.8 0.282277
  42 41.5 198.1 0.282456
  43 42.5 178.5 0.282382
  44 43.5 223.3 0.283599
  45 44.5 247.3 0.283552
  46 45.5 194.3 0.280898
  47 46.5 188.7 0.277334
  48 47.5 225.9 0.275136
  49 48.5 231.1 0.271406
  50 49.5 197 0.267523
  51 50.5 206.8 0.265874
  52 51.5 214.8 0.265598
  53 52.5 209.4 0.264427
  54 53.5 210.7 0.265141
  55 54.5 215.6 0.265193
  56 55.5 206.1 0.263681
  57 56.5 209.7 0.263256
  58 57.5 207.5 0.262212
  59 58.5 211.9 0.26442
  60 59.5 216.1 0.259571
  61 60.5 209.1 0.265487
  62 61.5 205.8 0.261446
  63 62.5 214.2 0.264408
  64 63.5 204.4 0.261681
  65 64.5 218.6 0.265234
  66 65.5 211.1 0.26293
  67 66.5 210.9 0.262245
  68 67.5 213.8 0.263118
  69 68.5 205.1 0.263339
  70 69.5 204.6 0.264253
  71 70.5 218.2 0.262564
  72 71.5 209 0.263762
  73 72.5 211 0.265887
  74 73.5 215.1 0.268062
  75 74.5 214.9 0.271005
  76 75.5 192.5 0.275057
  77 76.5 205.6 0.277189
  78 77.5 249.1 0.282493
  79 78.5 209.3 0.278864
  80 79.5 177.3 0.282936
  81 80.5 209.3 0.284018
  82 81.5 258.6 0.284791
  83 82.5 40 0.275662
26200 83 17453.000000000004
  1 0.5 233.6 0.283898
  2 1.5 249.8 0.282063
  3 2.5 184.7 0.278388
  4 3.5 181.6 0.279371
  5 4.5 236 0.283541
  6 5.5 234.6 0.282358
  7 6.5 191.3 0.281016
  8 7.5 186.6 0.281361
  9 8.5 239.6 0.283378
  10 9.5 235.6 0.283211
  11 10.5 184.1 0.281709
  12 11.5 186.8 0.281406
  13 12.5 250.4 0.28116
  14 13.5 233.1 0.282705
  15 14.5 175.8 0.284373
  16 15.5 188 0.283542
  17 16.5 261.6 0.288239
  18 17.5 221 0.28352
  19 18.5 175.1 0.281973
  20 19.5 201.3 0.281779
  21 20.5 247.5 0.281173
  22 21.5 219.2 0.280356
  23 22.5 179.4 0.279743
  24 23.5 201.9 0.279989
  25 24.5 250.2 0.282136
  26 25.5 214.4 0.281429
  27 26.5 176.5 0.280109
  28 27.5 205.9 0.276803
  29 28.5 254.4 0.284704
  30 29.5 211.5 0.281244
  31 30.5 173 0.282162
  32 31.5 206.6 0.28379
  33 32.5 257.4 0.285316
  34 33.5 207.4 0.279826
  35 34.5 176 0.281738
  36 35.5 212.6 0.27832
  37 36.5 258.7 0.281642
  38 37.5 199 0.279936
  39 38.5 174.1 0.281608
  40 39.5 230.5 0.280974
  41 40.5 248 0.280352
  42 41.5 193.3 0.280794
  43 42.5 176.1 0.28332
  44 43.5 229.3 0.283426
  45 44.5 243.2 0.283247
  46 45.5 194.8 0.278466
  47 46.5 186.8 0.27663
  48 47.5 228.8 0.275843
  49 48.5 229.4 0.273793
  50 49.5 196.9 0.266332
  51 50.5 201.4 0.267837
  52 51.5 211.2 0.267114
  53 52.5 212.2 0.263771
  54 53.5 215.2 0.265113
  55 54.5 209.7 0.263636
  56 55.5 210.6 0.26409
  57 56.5 209.4 0.261284
  58 57.5 209.2 0.262673
  59 58.5 208.4 0.266444
  60 59.5 211.5 0.260364
  61 60.5 215 0.264262
  62 61.5 209.7 0.261467
  63 62.5 213.2 0.265115
  64 63.5 209.9 0.260332
  65 64.5 213.6 0.262544
  66 65.5 205.9 0.261
  67 66.5 210.4 0.262853
  68 67.5 211.9 0.263889
  69 68.5 213.6 0.265514
  70 69.5 207.2 0.265425
  71 70.5 213.1 0.261993
  72 71.5 210.9 0.261724
  73 72.5 210.6 0.263662
  74 73.5 212.4 0.266029
  75 74.5 217 0.268002
  76 75.5 196.6 0.272311
  77 76.5 206.7 0.275051
  78 77.5 245.6 0.277807
  79 78.5 209 0.280256
  80 79.5 176.9 0.287441
  81 80.5 212.2 0.281976
  82 81.5 262.9 0.286221
  83 82.5 36.5 0.273541
26300 83 17453
  1 0.5 229.1 0.281281
  2 1.5 252.2 0.284013
  3 2.5 185.6 0.280277
  4 3.5 182.1 0.281991
  5 4.5 234.6 0.282393
  6 5.5 243.3 0.284838
  7 6.5 186.7 0.278336
  8 7.5 187 0.279599
  9 8.5 239.5 0.279789
  10 9.5 237.4 0.280376
  11 10.5 180.8 0.28084
  12 11.5 187.4 0.281542
  13 12.5 256 0.284204
  14 13.5 228.9 0.285072
  15 14.5 172.7 0.281941
  16 15.5 188.8 0.283489
  17 16.5 258.4 0.287395
  18 17.5 223 0.284096
  19 18.5 175.6 0.282411
  20 19.5 201.2 0.280274
  21 20.5 249.2 0.285083
  22 21.5 218.4 0.280368
  23 22.5 177.8 0.280137
  24 23.5 203.7 0.279468
  25 24.5 253.4 0.282471
  26 25.5 211.1 0.27896
  27 26.5 176.7 0.28067
  28 27.5 199.2 0.278676
  29 28.5 258.4 0.282738
  30 29.5 213.3 0.280512
  31 30.5 172 0.280658
  32 31.5 213.9 0.280065
  33 32.5 254 0.283338
  34 33.5 203.7 0.282761
  35 34.5 179.6 0.280287
  36 35.5 218.4 0.281037
  37 36.5 251.6 0.285049
  38 37.5 197.4 0.282824
  39 38.5 176.1 0.278124
  40 39.5 219.9 0.28063
  41 40.5 255.1 0.287725
  42 41.5 192.9 0.285573
  43 42.5 178.4 0.283622
  44 43.5 227.3 0.282221
  45 44.5 249.7 0.282932
  46 45.5 192.1 0.278012
  47 46.5 181.1 0.276411
  48 47.5 224.1 0.274683
  49 48.5 230.9 0.270923
  50 49.5 203.5 0.26965
  51 50.5 204.5 0.267484
  52 51.5 210 0.265065
  53 52.5 207.7 0.261918
  54 53.5 210.5 0.264387
  55 54.5 213.1 0.263149
  56 55.5 210.9 0.261004
  57 56.5 208.3 0.265124
  58 57.5 213.9 0.264946
  59 58.5 205.3 0.26278
  60 59.5 212 0.261856
  61 60.5 219 0.26364
  62 61.5 210.3 0.263234
  63 62.5 209.2 0.265861
  64 63.5 206.4 0.261826
  65 64.5 212.7 0.262913
  66 65.5 211.1 0.263929
  67 66.5 210.2 0.263757
  68 67.5 210.3 0.262502
  69 68.5 207.6 0.263489
  70 69.5 212.7 0.265881
  71 70.5 213.7 0.262438
  72 71.5 207.8 0.262637
  73 72.5 212.3 0.262479
  74 73.5 220.1 0.264821
  75 74.5 215.5 0.268669
  76 75.5 194.8 0.269022
  77 76.5 206 0.276147
  78 77.5 240.8 0.279341
  79 78.5 213.2 0.276995
  80 79.5 179.7 0.279283
  81 80.5 210.5 0.279788
  82 81.5 259 0.286008
  83 82.5 40.7 0.273572
26400 83 17453
  1 0.5 224.9 0.284331
  2 1.5 258 0.284569
  3 2.5 188.3 0.282627
  4 3.5 183.5 0.276731
  5 4.5 237.1 0.282369
  6 5.5 240.3 0.281328
  7 6.5 185.1 0.28078
  8 7.5 187.4 0.277842
  9 8.5 241.7 0.281002
  10 9.5 235.2 0.283581
  11 10.5 181.1 0.284233
  12 11.5 187.1 0.282505
  13 12.5 248.3 0.283805
  14 13.5 233.2 0.283053
  15 14.5 177.2 0.282873
  16 15.5 186.9 0.282745
  17 16.5 256.5 0.288393
  18 17.5 225.3 0.28467
  19 18.5 177.1 0.284825
  20 19.5 197.2 0.285878
  21 20.5 254.8 0.287179
  22 21.5 215 0.283068
  23 22.5 177 0.280016
  24 23.5 207.7 0.279224
  25 24.5 255.8 0.281715
  26 25.5 206.3 0.28001
  27 26.5 178.4 0.278229
  28 27.5 209.7 0.280579
  29 28.5 259.9 0.283132
  30 29.5 199.8 0.281664
  31 30.5 173.7 0.279142
  32 31.5 219.6 0.279705
  33 32.5 248.7 0.282465
  34 33.5 201.8 0.277765
  35 34.5 175.2 0.281013
  36 35.5 218.9 0.279838
  37 36.5 254.4 0.28576
  38 37.5 197.5 0.281684
  39 38.5 177.8 0.280146
  40 39.5 222.6 0.279554
  41 40.5 248.1 0.282067
  42 41.5 195.7 0.279718
  43 42.5 176.5 0.280687
  44 43.5 219 0.283341
  45 44.5 248.2 0.282209
  46 45.5 199.6 0.277734
  47 46.5 183.5 0.273159
  48 47.5 221 0.273473
  49 48.5 235.8 0.270627
  50 49.5 207.5 0.265842
  51 50.5 201.1 0.265343
  52 51.5 210.4 0.263814
  53 52.5 214.2 0.262339
  54 53.5 206.5 0.26575
  55 54.5 211 0.263874
  56 55.5 214.2 0.264202
  57 56.5 212 0.262552
  58 57.5 209.5 0.263749
  59 58.5 204.2 0.264502
  60 59.5 205.9 0.265054
  61 60.5 216.9 0.266574
  62 61.5 214.6 0.263817
  63 62.5 204.9 0.264897
  64 63.5 210 0.263919
  65 64.5 209.2 0.263043
  66 65.5 220.1 0.264594
  67 66.5 208.4 0.264945
  68 67.5 208.2 0.260347
  69 68.5 209 0.263611
  70 69.5 215.7 0.265332
  71 70.5 211.8 0.2631
  72 71.5 211.9 0.265805
  73 72.5 204.4 0.267512
  74 73.5 222.4 0.263686
  75 74.5 216.3 0.266928
  76 75.5 192.2 0.265347
  77 76.5 201.6 0.27259
  78 77.5 242.7 0.278827
  79 78.5 216.5 0.28102
  80 79.5 180 0.281361
  81 80.5 210.1 0.282682
  82 81.5 255.4 0.282955
  83 82.5 40.8 0.269292
26500 83 17453.000000000004
  1 0.5 226.9 0.283852
  2 1.5 251 0.284282
  3 2.5 192.9 0.278904
  4 3.5 177.5 0.281663
  5 4.5 233.1 0.279857
  6 5.5 244.5 0.281735
  7 6.5 190.4 0.281779
  8 7.5 187.1 0.279605
  9 8.5 237.8 0.285098
  10 9.5 238.5 0.284006
  11 10.5 183.6 0.282235
  12 11.5 186.6 0.280152
  13 12.5 247.3 0.28355
  14 13.5 231.8 0.283913
  15 14.5 178.9 0.280659
  16 15.5 188.1 0.28356
  17 16.5 255.5 0.288677
  18 17.5 226.4 0.286684
  19 18.5 175.8 0.282831
  20 19.5 199.5 0.28194
  21 20.5 257.3 0.28355
  22 21.5 212.7 0.280604
  23 22.5 176.1 0.283164
  24 23.5 205.7 0.281072
  25 24.5 262.5 0.284192
  26 25.5 201.9 0.281531
  27 26.5 176.3 0.2844
  28 27.5 215.2 0.27964
  29 28.5 255.3 0.284555
  30 29.5 198.5 0.280034
  31 30.5 175 0.281541
  32 31.5 216 0.280433
  33 32.5 257.6 0.283604
  34 33.5 196.1 0.281431
  35 34.5 177.5 0.283617
  36 35.5 220 0.280548
  37 36.5 248.9 0.285
  38 37.5 197.9 0.28203
  39 38.5 176.4 0.278505
  40 39.5 216.9 0.281754
  41 40.5 254 0.282757
  42 41.5 198.6 0.278284
  43 42.5 177.2 0.282384
  44 43.5 222.3 0.283959
  45 44.5 242.5 0.280086
  46 45.5 202.2 0.27831
  47 46.5 185.6 0.275473
  48 47.5 222.3 0.273113
  49 48.5 233.2 0.269807
  50 49.5 206.1 0.267562
  51 50.5 200.6 0.264669
  52 51.5 210.2 0.26664
  53 52.5 214.6 0.263663
  54 53.5 206.2 0.26522
  55 54.5 210.9 0.265868
  56 55.5 209.5 0.26392
  57 56.5 217 0.264469
  58 57.5 203.5 0.265857
  59 58.5 211.7 0.263188
  60 59.5 211.8 0.263046
  61 60.5 211.2 0.263756
  62 61.5 207.5 0.263067
  63 62.5 209.2 0.263369
  64 63.5 216.8 0.262421
  65 64.5 210.2 0.263971
  66 65.5 210.5 0.263234
  67 66.5 212.4 0.262174
  68 67.5 209.4 0.262787
  69 68.5 203.3 0.265115
  70 69.5 214.3 0.264411
  71 70.5 216.4 0.262754
  72 71.5 211.6 0.264101
  73 72.5 210.5 0.268456
  74 73.5 216.9 0.268061
  75 74.5 211 0.266355
  76 75.5 195.5 0.267832
  77 76.5 195.7 0.270335
  78 77.5 248.9 0.277924
  79 78.5 217.4 0.282981
  80 79.5 183.1 0.278649
  81 80.5 206.5 0.282473
  82 81.5 251.3 0.285489
  83 82.5 46.4 0.275006
26600 83 17453.000000000004
  1 0.5 220.1 0.284807
  2 1.5 256.4 0.282606
  3 2.5 191.7 0.277385
  4 3.5 179.1 0.281521
  5 4.5 225.7 0.281026
  6 5.5 246.1 0.284087
  7 6.5 192.3 0.283028
  8 7.5 180.4 0.281902
  9 8.5 234.9 0.283381
  10 9.5 245.9 0.285123
  11 10.5 185.7 0.279853
  12 11.5 181.4 0.282454
  13 12.5 250.9 0.283213
  14 13.5 235 0.283018
  15 14.5 178 0.280787
  16 15.5 188 0.28333
  17 16.5 259.8 0.286011
  18 17.5 224 0.283438
  19 18.5 176.2 0.283498
  20 19.5 201.9 0.284718
  21 20.5 257.8 0.283358
  22 21.5 211 0.283397
  23 22.5 173.3 0.28282
  24 23.5 209.3 0.278958
  25 24.5 254.6 0.282936
  26 25.5 208 0.279101
  27 26.5 174.8 0.278792
  28 27.5 215.8 0.281058
  29 28.5 250.6 0.284612
  30 29.5 201.3 0.283771
  31 30.5 177.8 0.282393
  32 31.5 215.9 0.278423
  33 32.5 250 0.282505
  34 33.5 201.6 0.280628
  35 34.5 178.8 0.278752
  36 35.5 216.7 0.281226
  37 36.5 250.7 0.283457
  38 37.5 200 0.282577
  39 38.5 177.1 0.281275
  40 39.5 223.4 0.280282
  41 40.5 247.8 0.281849
  42 41.5 197.8 0.279485
  43 42.5 177.9 0.281609
  44 43.5 224.5 0.281973
  45 44.5 250.4 0.286444
  46 45.5 193.1 0.278734
  47 46.5 186 0.278968
  48 47.5 220.9 0.275146
  49 48.5 226.5 0.271235
  50 49.5 205.3 0.268622
  51 50.5 200 0.266177
  52 51.5 218 0.263954
  53 52.5 207.6 0.263444
  54 53.5 215.1 0.262394
  55 54.5 209.8 0.261732
  56 55.5 212.9 0.260417
  57 56.5 208.3 0.263579
  58 57.5 209.2 0.262756
  59 58.5 213 0.266496
  60 59.5 209.7 0.263292
  61 60.5 205.9 0.26716
  62 61.5 211 0.263991
  63 62.5 209.1 0.262119
  64 63.5 220.2 0.262924
  65 64.5 211.9 0.262257
  66 65.5 210.2 0.262836
  67 66.5 212.2 0.263156
  68 67.5 206.2 0.262373
  69 68.5 205.2 0.2674
  70 69.5 213.7 0.266815
  71 70.5 212.9 0.2634
  72 71.5 211.3 0.265268
  73 72.5 212.9 0.263756
  74 73.5 213 0.264493
  75 74.5 213.8 0.263971
  76 75.5 193.8 0.268412
  77 76.5 202.4 0.27328
  78 77.5 240.7 0.279574
  79 78.5 221 0.280903
  80 79.5 178.7 0.282418
  81 80.5 208.2 0.282674
  82 81.5 258.5 0.2872
  83 82.5 44.4 0.278284
26700 83 17453
  1 0.5 215.2 0.279003
  2 1.5 255.6 0.283218
  3 2.5 193.6 0.279626
  4 3.5 179.9 0.283912
  5 4.5 224.3 0.285277
  6 5.5 252.2 0.287234
  7 6.5 189.8 0.28252
  8 7.5 181.7 0.276821
  9 8.5 232.3 0.284989
  10 9.5 244.5 0.284804
  11 10.5 187.7 0.279366
  12 11.5 182.3 0.280719
  13 12.5 248.9 0.284314
  14 13.5 239.8 0.283184
  15 14.5 174.8 0.284575
  16 15.5 188 0.283454
  17 16.5 261.4 0.287134
  18 17.5 221.3 0.285226
  19 18.5 177 0.283878
  20 19.5 199.1 0.283773
  21 20.5 259.9 0.286421
  22 21.5 211.5 0.280681
  23 22.5 175.6 0.27956
  24 23.5 200.7 0.277371
  25 24.5 255 0.277531
  26 25.5 213.3 0.281
  27 26.5 174.7 0.278633
  28 27.5 207.6 0.279025
  29 28.5 256.4 0.281727
  30 29.5 204.5 0.28159
  31 30.5 178.1 0.280408
  32 31.5 212 0.279925
  33 32.5 252.5 0.281335
  34 33.5 204.8 0.279687
  35 34.5 179.2 0.277585
  36 35.5 220.2 0.279118
  37 36.5 248.8 0.282028
  38 37.5 196.5 0.282294
  39 38.5 178 0.282227
  40 39.5 227.7 0.281507
  41 40.5 254.3 0.281747
  42 41.5 184.7 0.278882
  43 42.5 178.8 0.279733
  44 43.5 228.2 0.281647
  45 44.5 251.1 0.282125
  46 45.5 189 0.282768
  47 46.5 185.9 0.27909
  48 47.5 228 0.274368
  49 48.5 221.9 0.270772
  50 49.5 203.3 0.267989
  51 50.5 210.1 0.267677
  52 51.5 209 0.263667
  53 52.5 210.7 0.264928
  54 53.5 210.4 0.264408
  55 54.5 207.7 0.26364
  56 55.5 215.8 0.262385
  57 56.5 213.5 0.261231
  58 57.5 208.5 0.262482
  59 58.5 209.7 0.262873
  60 59.5 210.7 0.262795
  61 60.5 206 0.263304
  62 61.5 216.4 0.264492
  63 62.5 206.9 0.264471
  64 63.5 213.1 0.26381
  65 64.5 208.6 0.263757
  66 65.5 215.3 0.267479
  67 66.5 202.9 0.263132
  68 67.5 210.9 0.263923
  69 68.5 207.2 0.265985
  70 69.5 222.1 0.262815
  71 70.5 211.5 0.264511
  72 71.5 213.3 0.266325
  73 72.5 199.7 0.262428
  74 73.5 218.4 0.264929
  75 74.5 214.3 0.26664
  76 75.5 195.1 0.270484
  77 76.5 202 0.270085
  78 77.5 239 0.276398
  79 78.5 221.1 0.278498
  80 79.5 179.5 0.283101
  81 80.5 203.4 0.281579
  82 81.5 255.3 0.283117
  83 82.5 53.3 0.276721
26800 83 17452.999999999996
  1 0.5 215.8 0.277732
  2 1.5 255.8 0.283771
  3 2.5 197.2 0.280061
  4 3.5 174.1 0.282992
  5 4.5 225.5 0.282615
  6 5.5 255.4 0.282914
  7 6.5 190 0.283536
  8 7.5 180 0.282152
  9 8.5 236.9 0.282613
  10 9.5 246.1 0.283166
  11 10.5 183.1 0.276901
  12 11.5 182.5 0.284042
  13 12.5 241.7 0.284315
  14 13.5 242.2 0.282312
  15 14.5 178.5 0.28411
  16 15.5 185 0.284064
  17 16.5 255.6 0.282734
  18 17.5 230.2 0.282022
  19 18.5 174.1 0.284268
  20 19.5 187.5 0.284093
  21 20.5 257.8 0.285344
